image_name,section
"20221128_104824.jpg","0 Obres Generals"
"20221128_104830.jpg","0 Obres Generals"
"20221128_110640.jpg","0 Obres Generals"
"20221128_110646.jpg","0 Obres Generals"
"20221128_104748.jpg","1 Filosofia"
"20221128_104754.jpg","1 Filosofia"
"20221128_104801.jpg","1 Filosofia"
"20221128_110655.jpg","1 Filosofia"
"20221128_110706.jpg","1 Filosofia"
"20221128_110711.jpg","1 Filosofia"
"20221128_104955.jpg","15 Psicologia"
"20221128_105001.jpg","15 Psicologia"
"20221128_110514.jpg","15 Psicologia"
"20221128_110524.jpg","15 Psicologia"
"20221128_104937.jpg","16 -17 Logica Teoria del coneixement. Ètica"
"20221128_110539.jpg","16 -17 Logica Teoria del coneixement. Ètica"
"20221128_104912.jpg","2 Religió"
"20221128_110558.jpg","2 Religió"
"20221128_104900.jpg","29 Mitologia"
"20221128_110618.jpg","29 Mitologia"
"20221128_105500.jpg","30 Sociologia"
"20221128_105508.jpg","30 Sociologia"
"20221128_105512.jpg","30 Sociologia"
"20221128_105430.jpg","32 Política"
"20221128_105439.jpg","32 Política"
"20221128_105447.jpg","32 Política"
"20221128_105355.jpg","33 Economia"
"20221128_105359.jpg","33 Economia"
"20221128_105403.jpg","33 Economia"
"20221128_105411.jpg","33 Economia"
"20221128_105415.jpg","33 Economia"
"20221128_105418.jpg","33 Economia"
"20221128_105604.jpg","34 Dret"
"20221128_105611.jpg","34 Dret"
"20221128_110439.jpg","34 Dret"
"20221128_110447.jpg","34 Dret"
"20221128_105328.jpg","37 Ensenyament"
"20221128_105332.jpg","37 Ensenyament"
"20221128_105338.jpg","37 Ensenyament"
"20221128_104506.jpg","4 Filologia. Llengua"
"20221128_111018.jpg","4 Filologia. Llengua"
"20221128_111023.jpg","4 Filologia. Llengua"
"20221128_104455.jpg","433 Català"
"20221128_104434.jpg","434 Castellà"
"20221128_104440.jpg","434 Castellà"
"20221128_111036.jpg","434 Castellà"
"20221128_103838.jpg","5 Ciència"
"20221128_111616.jpg","5 Ciència"
"20221128_103813.jpg","51 Matemàtiques"
"20221128_111628.jpg","51 Matemàtiques"
"20221128_103757.jpg","52 Astronomia"
"20221128_111638.jpg","52 Astronomia"
"20221128_103727.jpg","53 Física"
"20221128_111647.jpg","53 Física"
"20221128_103703.jpg","54 Química"
"20221128_111655.jpg","54 Química"
"20221128_104005.jpg","55 Geologia, Meteorologia"
"20221128_111458.jpg","55 Geologia, Meteorologia"
"20221128_103945.jpg","57 Biologia, Ecologia"
"20221128_103954.jpg","57 Biologia, Ecologia"
"20221128_111517.jpg","57 Biologia, Ecologia"
"20221128_111527.jpg","57 Biologia, Ecologia"
"20221128_103927.jpg","58 Botànica"
"20221128_111538.jpg","58 Botànica"
"20221128_103914.jpg","59 Zoologia"
"20221128_111601.jpg","59 Zoologia"
"20221128_104100.jpg","61 Medicina"
"20221128_104109.jpg","61 Medicina"
"20221128_104124.jpg","61 Medicina"
"20221128_111332.jpg","61 Medicina"
"20221128_111338.jpg","61 Medicina"
"20221128_111343.jpg","61 Medicina"
"20221128_111405.jpg","61 Medicina"
"20221128_104036.jpg","62 Mecànica, Electricitat"
"20221128_104048.jpg","62 Mecànica, Electricitat"
"20221128_111432.jpg","62 Mecànica, Electricitat"
"20221128_104316.jpg","63 Agricultura. Animals Domèstics"
"20221128_111310.jpg","63 Agricultura. Animals Domèstics"
"20221128_104238.jpg","65 Empresa, Marqueting i Comunicació"
"20221128_104244.jpg","65 Empresa, Marqueting i Comunicació"
"20221128_104250.jpg","65 Empresa, Marqueting i Comunicació"
"20221128_111247.jpg","65 Empresa, Marqueting i Comunicació"
"20221128_111255.jpg","65 Empresa, Marqueting i Comunicació"
"20221128_111300.jpg","65 Empresa, Marqueting i Comunicació"
"20221128_104216.jpg","681.3 Informàtica"
"20221128_111225.jpg","681.3 Informàtica"
"20221128_105746.jpg","7 Art"
"20221128_105757.jpg","7 Art"
"20221128_110137.jpg","7 Art"
"20221128_110205.jpg","7 Art"
"20221128_110215.jpg","7 Art"
"20221128_110219.jpg","7 Art"
"20221128_105714.jpg","72-73 Arquitectura i Escultura"
"20221128_105727.jpg","72-73 Arquitectura i Escultura"
"20221128_110240.jpg","72-73 Arquitectura i Escultura"
"20221128_110249.jpg","72-73 Arquitectura i Escultura"
"20221128_105641.jpg","74 Dibuix"
"20221128_110300.jpg","74 Dibuix"
"20221128_110328.jpg","74 Dibuix"
"20221128_105657.jpg","75 Pintura"
"20221128_110358.jpg","75 Pintura"
"20221128_110415.jpg","75 Pintura"
"20221128_105813.jpg","77 Fotografia"
"20221128_105821.jpg","77 Fotografia"
"20221128_110059.jpg","77 Fotografia"
"20221128_110047.jpg","778.5 Cinema"
"20221128_110012.jpg","78 Música"
"20221128_110021.jpg","78 Música"
"20221128_110025.jpg","78 Música"
"20221128_101635.jpg","79 Espectacle Entreteniment Jocs Esports"
"20221128_101645.jpg","79 Espectacle Entreteniment Jocs Esports"
"20221128_103221.jpg","79 Espectacle Entreteniment Jocs Esports"
"20221128_101707.jpg","796 Esports"
"20221128_101719.jpg","796 Esports"
"20221128_101724.jpg","796 Esports"
"20221128_101727.jpg","796 Esports"
"20221128_103238.jpg","796 Esports"
"20221128_104529.jpg","8 Literatura"
"20221128_104535.jpg","8 Literatura"
"20221128_111000.jpg","8 Literatura"
"20221128_111007.jpg","8 Literatura"
"20221128_104728.jpg","833 Literatura Catalana"
"20221128_110728.jpg","833 Literatura Catalana"
"20221128_110733.jpg","833 Literatura Catalana"
"20221128_104704.jpg","834 Literatura Castellana"
"20221128_104709.jpg","834 Literatura Castellana"
"20221128_110747.jpg","834 Literatura Castellana"
"20221128_110801.jpg","834 Literatura Castellana"
"20221128_110811.jpg","834 Literatura Castellana"
"20221128_104629.jpg","85-89 Altres Literatures"
"20221128_104636.jpg","85-89 Altres Literatures"
"20221128_110840.jpg","85-89 Altres Literatures"
"20221128_105307.jpg","9 Història"
"20221128_105312.jpg","9 Història"
"20221128_105233.jpg","9.4 Història d'Europa"
"20221128_105244.jpg","9.4 Història d'Europa"
"20221128_105249.jpg","9.4 Història d'Europa"
"20221128_105153.jpg","9.46 Història d'Espanya"
"20221128_105159.jpg","9.46 Història d'Espanya"
"20221128_105210.jpg","9.46 Història d'Espanya"
"20221128_105129.jpg","9.46-71 Història de Catalunya"
"20221128_105132.jpg","9.46-71 Història de Catalunya"
"20221128_105138.jpg","9.46-71 Història de Catalunya"
"20221128_105104.jpg","9.5-9 Història d'altres països"
"20221128_105116.jpg","9.5-9 Història d'altres països"
"20221128_105121.jpg","9.5-9 Història d'altres països"
"20221128_101944.jpg","91(026) Guies de Viatge"
"20221128_102132.jpg","91(026) Guies de Viatge"
"20221128_102136.jpg","91(026) Guies de Viatge"
"20221128_102145.jpg","91(026) Guies de Viatge"
"20221128_102149.jpg","91(026) Guies de Viatge"
"20221128_103402.jpg","91(026) Guies de Viatge"
"20221128_103414.jpg","91(026) Guies de Viatge"
"20221128_103423.jpg","6 Gastronomia"
"20221128_103543.jpg","91(026) Guies de Viatge"
"20221128_103551.jpg","91(026) Guies de Viatge"
"20221128_101801.jpg","92 Biografies"
"20221128_101807.jpg","92 Biografies"
"20221128_101814.jpg","92 Biografies"
"20221128_103123.jpg","92 Biografies"
"20221128_103133.jpg","92 Biografies"
"20221128_103139.jpg","92 Biografies"
"20221128_104551.jpg","4 Aprenentatge Llengües"
"20221128_104602.jpg","4 Aprenentatge Llengües"
"20221128_104608.jpg","4 Aprenentatge Llengües"
"20221128_110853.jpg","4 Aprenentatge Llengües"
"20221128_110903.jpg","4 Aprenentatge Llengües"
"20221128_110927.jpg","4 Aprenentatge Llengües"
"20221128_112629.jpg","N Ciència Ficció"
"20221128_112634.jpg","N Ciència Ficció"
"20221128_112644.jpg","N Ciència Ficció"
"20221128_112654.jpg","N Ciència Ficció"
"20221128_112708.jpg","N Ciència Ficció"
"20221128_112717.jpg","JN Ciència Ficció"
"20221128_112727.jpg","JN Ciència Ficció"
"20221128_112734.jpg","JN Ciència Ficció"
"20221128_112745.jpg","N Ciència Ficció"
"20221128_112750.jpg","N Ciència Ficció"
"20221128_112757.jpg","N Ciència Ficció"
"20221128_112802.jpg","N Ciència Ficció"
"20221128_112807.jpg","N Ciència Ficció"
"20221128_112859.jpg","8 o 9 Ciència Ficció"
"20221128_112905.jpg","8 o 9 Ciència Ficció"
"20221128_112909.jpg","Ciència Ficció"
"20221128_112912.jpg","Ciència Ficció"
"20221128_102209.jpg","CL Col·lecció Local"
"20221128_102213.jpg","CL Col·lecció Local"
"20221128_111800.jpg","Còmic Ciència Ficció"
"20221128_111805.jpg","Còmic Ciència Ficció"
"20221128_111834.jpg","Còmic DC"
"20221128_111814.jpg","Còmic Marvel"
"20221128_111824.jpg","Còmic Marvel"
"20221128_104350.jpg","4 Enciclopèdies i Diccionaris"
"20221128_104357.jpg","4 Enciclopèdies i Diccionaris"
"20221128_104411.jpg","4 Enciclopèdies i Diccionaris"
"20221128_111049.jpg","4 Enciclopèdies i Diccionaris"
"20221128_111053.jpg","4 Enciclopèdies i Diccionaris"
"20221128_111056.jpg","4 Enciclopèdies i Diccionaris"
"20221128_111105.jpg","4 Enciclopèdies i Diccionaris"
"20221128_111122.jpg","4 Enciclopèdies i Diccionaris"
"20221128_102222.jpg","Fons Miquel Batllori"
"20221128_102226.jpg","Fons Miquel Batllori"
"20221128_101847.jpg","6 Gastronomia"
"20221128_101855.jpg","6 Gastronomia"
"20221128_101902.jpg","6 Gastronomia"
"20221128_101906.jpg","6 Gastronomia"
"20221128_101910.jpg","6 Gastronomia"
"20221128_103257.jpg","6 Gastronomia"
"20221128_103307.jpg","6 Gastronomia"
"20221128_103314.jpg","6 Gastronomia"
"20221128_102033.jpg","9 Geografia"
"20221128_102039.jpg","9 Geografia"
"20221128_103452.jpg","9 Geografia"
"20221128_101955.jpg","9 Literatura de Viatges"
"20221128_102000.jpg","9 Literatura de Viatges"
"20221128_102006.jpg","9 Literatura de Viatges"
"20221128_102011.jpg","6 Gastronomia"
"20221128_102015.jpg","6 Gastronomia"
"20221128_111905.jpg","Manga"
"20221128_111913.jpg","Manga"
"20221128_111932.jpg","Manga"
"20221128_101605.jpg","6 Moda, Confecció Tèxtil"
"20221128_101609.jpg","7 Moda, Confecció Tèxtil"
"20221128_103204.jpg","3 Moda, Confecció Tèxtil"
"20221128_100245.jpg","Novel·la"
"20221128_100257.jpg","Novel·la"
"20221128_100304.jpg","Novel·la"
"20221128_100309.jpg","Novel·la"
"20221128_100324.jpg","Novel·la"
"20221128_100333.jpg","Novel·la"
"20221128_100339.jpg","Novel·la"
"20221128_100344.jpg","Novel·la"
"20221128_100350.jpg","Novel·la"
"20221128_100356.jpg","Novel·la"
"20221128_100403.jpg","Novel·la"
"20221128_100410.jpg","Novel·la"
"20221128_100431.jpg","Novel·la"
"20221128_100436.jpg","Novel·la"
"20221128_100445.jpg","Novel·la"
"20221128_100501.jpg","Novel·la"
"20221128_100506.jpg","Novel·la"
"20221128_100511.jpg","Novel·la"
"20221128_100521.jpg","Novel·la"
"20221128_100529.jpg","Novel·la"
"20221128_100534.jpg","Novel·la"
"20221128_102412.jpg","Novel·la"
"20221128_102422.jpg","Novel·la"
"20221128_102433.jpg","Novel·la"
"20221128_102449.jpg","Novel·la"
"20221128_102457.jpg","Novel·la"
"20221128_102507.jpg","Novel·la"
"20221128_102531.jpg","Novel·la"
"20221128_102557.jpg","Novel·la"
"20221128_102604.jpg","Novel·la"
"20221128_102613.jpg","Novel·la"
"20221128_102621.jpg","Novel·la"
"20221128_102654.jpg","Novel·la"
"20221128_102702.jpg","Novel·la"
"20221128_102708.jpg","Novel·la"
"20221128_102721.jpg","Novel·la"
"20221128_102755.jpg","Novel·la"
"20221128_102801.jpg","Novel·la"
"20221128_102813.jpg","Novel·la"
"20221128_102822.jpg","Novel·la"
"20221128_102834.jpg","Novel·la"
"20221128_112134.jpg","Novel·la"
"20221128_112143.jpg","Novel·la"
"20221128_112149.jpg","Novel·la"
"20221128_112158.jpg","Novel·la"
"20221128_112204.jpg","Novel·la"
"20221128_112212.jpg","Novel·la"
"20221128_112217.jpg","Novel·la"
"20221128_112222.jpg","Novel·la"
"20221128_112228.jpg","Novel·la"
"20221128_112234.jpg","Novel·la"
"20221128_112241.jpg","Novel·la"
"20221128_101430.jpg","Novel·la en altres llengües"
"20221128_101439.jpg","Novel·la en altres llengües"
"20221128_101447.jpg","Novel·la en altres llengües"
"20221128_102904.jpg","Novel·la en altres llengües"
"20221128_102931.jpg","Novel·la en altres llengües"
"20221128_102948.jpg","Novel·la en altres llengües"
"20221128_112412.jpg","JN Novel·la Juvenil"
"20221128_112420.jpg","JN Novel·la Juvenil"
"20221128_112426.jpg","JN Novel·la Juvenil"
"20221128_112435.jpg","JN Novel·la Juvenil"
"20221128_112442.jpg","JN Novel·la Juvenil"
"20221128_112448.jpg","JN Novel·la Juvenil"
"20221128_112456.jpg","JN Novel·la Juvenil"
"20221128_112501.jpg","JN Novel·la Juvenil"
"20221128_112510.jpg","JN Novel·la Juvenil"
"20221128_112520.jpg","JN Novel·la Juvenil"
"20221128_112528.jpg","JN Novel·la Juvenil"
"20221128_112535.jpg","JN Novel·la Juvenil"
"20221128_105038.jpg","Novetats"
"20221128_101524.jpg","Poesia"
"20221128_101535.jpg","Poesia"
"20221128_103031.jpg","Poesia"
"20221128_103038.jpg","Poesia"
"20221128_101500.jpg","Teatre"
"20221128_103005.jpg","Teatre"
"20221128_112936.jpg","I Àrea Infantil"
"20221128_112945.jpg","I Àrea Infantil"
"20221128_112948.jpg","I Àrea Infantil"
"20221128_112951.jpg","I Àrea Infantil"
"20221128_112954.jpg","I Àrea Infantil"
"20221128_113003.jpg","I Àrea Infantil"
"20221128_113008.jpg","I Àrea Infantil"
"20221128_113055.jpg","I Àrea Infantil"
"20221128_113129.jpg","I Àrea Infantil"
"20221128_113137.jpg","I Àrea Infantil"
"20221128_113141.jpg","I Àrea Infantil"
"20221128_113147.jpg","I Àrea Infantil"
"20221128_113151.jpg","I Àrea Infantil"
"20221128_113200.jpg","I Àrea Infantil"
"20221128_113203.jpg","I Àrea Infantil"
"20221128_113207.jpg","I Àrea Infantil"
"20221128_113214.jpg","I Àrea Infantil"
"20221128_113227.jpg","I Àrea Infantil"
"20221128_113237.jpg","I Àrea Infantil"
"20221128_113242.jpg","I Àrea Infantil"
"20221128_113252.jpg","I Àrea Infantil"
"20221128_113255.jpg","I Àrea Infantil"
"20221128_113259.jpg","I Àrea Infantil"
"20221128_113301.jpg","I Àrea Infantil"
"20221128_113305.jpg","I Àrea Infantil"
"20221128_113308.jpg","I Àrea Infantil"
"20221128_113322.jpg","I Àrea Infantil"
"20221128_113328.jpg","I Àrea Infantil"
"20221128_113332.jpg","I Àrea Infantil"
"20221128_113340.jpg","I Àrea Infantil"
"20221128_113342.jpg","I Àrea Infantil"
"20221128_113345.jpg","I Àrea Infantil"
"20221128_113347.jpg","I Àrea Infantil"
"20221128_113350.jpg","I Àrea Infantil"
"20221128_113353.jpg","I Àrea Infantil"
"20221128_113405.jpg","I Àrea Infantil"
"20221128_113407.jpg","I Àrea Infantil"
"20221128_113410.jpg","I Àrea Infantil"
"20221128_113421.jpg","I Àrea Infantil"
"20221128_113424.jpg","I Àrea Infantil"
"20221128_113427.jpg","I Àrea Infantil"
"20221128_113431.jpg","I Àrea Infantil"
"20221128_113435.jpg","I Àrea Infantil"
"20221128_113438.jpg","I Àrea Infantil"
"20221128_113444.jpg","I Àrea Infantil"
"20221128_113447.jpg","I Àrea Infantil"
"20221128_113450.jpg","I Àrea Infantil"
"20221128_113453.jpg","I Àrea Infantil"
"20221128_113511.jpg","I Àrea Infantil"
"20221128_113515.jpg","I Àrea Infantil"
"20221128_113527.jpg","I Àrea Infantil"
"20221128_113531.jpg","I Àrea Infantil"
"20221128_113534.jpg","I Àrea Infantil"
"20221128_113539.jpg","I Àrea Infantil"
"20221128_113552.jpg","I Àrea Infantil"
"20221128_113555.jpg","I Àrea Infantil"
"20221128_113557.jpg","I Àrea Infantil"
"20221128_113604.jpg","I Àrea Infantil"
"20221128_113609.jpg","I Àrea Infantil"
"20221128_113612.jpg","I Àrea Infantil"
"20221128_113622.jpg","I Àrea Infantil"
"20221128_113625.jpg","I Àrea Infantil"
"20221128_113637.jpg","I Àrea Infantil"
"20221128_113648.jpg","I Àrea Infantil"
"20221128_113652.jpg","I Àrea Infantil"
"20221128_113655.jpg","I Àrea Infantil"
"20221128_113703.jpg","I Àrea Infantil"
"20221128_113710.jpg","I Àrea Infantil"
"20221128_113715.jpg","I Àrea Infantil"
"20221128_113721.jpg","I Àrea Infantil"
"20221128_113726.jpg","I Àrea Infantil"
"20221128_113734.jpg","I Àrea Infantil"
"20221128_113737.jpg","I Àrea Infantil"
"20221128_113739.jpg","I Àrea Infantil"
"20221128_113746.jpg","I Àrea Infantil"
"20221128_113752.jpg","I Àrea Infantil"
"20221128_113755.jpg","I Àrea Infantil"
"20221128_113802.jpg","I Àrea Infantil"
"20221128_113806.jpg","I Àrea Infantil"
"20221128_113808.jpg","I Àrea Infantil"
"20221128_113818.jpg","I Àrea Infantil"
"20221128_113822.jpg","I Àrea Infantil"
"20221128_113827.jpg","I Àrea Infantil"
"20221128_113829.jpg","I Àrea Infantil"
"20221128_113835.jpg","I Àrea Infantil"
"20221128_113840.jpg","I Àrea Infantil"
"20221128_113846.jpg","I Àrea Infantil"
"20221128_113849.jpg","I Àrea Infantil"
"20221128_113903.jpg","I Àrea Infantil"
"20221128_113907.jpg","I Àrea Infantil"
"20221128_113909.jpg","I Àrea Infantil"
"20221128_113912.jpg","I Àrea Infantil"
"20221128_113915.jpg","I Àrea Infantil"
"20221128_113932.jpg","I Àrea Infantil"
"20221128_113934.jpg","I Àrea Infantil"
"20221128_113937.jpg","I Àrea Infantil"
"20221128_113939.jpg","I Àrea Infantil"
"20221128_113941.jpg","I Àrea Infantil"
"20221128_113945.jpg","I Àrea Infantil"
"20221128_113954.jpg","I Àrea Infantil"
"20221128_113958.jpg","I Àrea Infantil"
"20221128_114001.jpg","I Àrea Infantil"
"20221128_114010.jpg","I Àrea Infantil"
"20221128_114012.jpg","I Àrea Infantil"
"20221128_114015.jpg","I Àrea Infantil"
"20221128_114019.jpg","I Àrea Infantil"
"20221128_114022.jpg","I Àrea Infantil"
"20221128_114026.jpg","I Àrea Infantil"
"20221128_114036.jpg","I Àrea Infantil"
"20221128_114039.jpg","I Àrea Infantil"
"20221128_114042.jpg","I Àrea Infantil"
"20221128_114045.jpg","I Àrea Infantil"
"20221128_114048.jpg","I Àrea Infantil"
"20221128_114053.jpg","I Àrea Infantil"
"20221128_114059.jpg","I Àrea Infantil"
"20221128_114103.jpg","I Àrea Infantil"
"20221128_114123.jpg","I Àrea Infantil"
"20221128_114126.jpg","I Àrea Infantil"
"20221128_114130.jpg","I Àrea Infantil"
"20221128_114140.jpg","I Àrea Infantil"
"20221128_114147.jpg","I Àrea Infantil"
"20221128_114200.jpg","I Àrea Infantil"
"20221128_114203.jpg","I Àrea Infantil"
"20221128_114207.jpg","I Àrea Infantil"
"20221128_114211.jpg","I Àrea Infantil"
"20221128_114215.jpg","I Àrea Infantil"
"20221128_114218.jpg","I Àrea Infantil"
"20221128_114220.jpg","I Àrea Infantil"
"20221128_114223.jpg","I Àrea Infantil"